"Zip
Code",State,County,Lat,"Place
Name",Long
2334,MA,Bristol,42.0235,Easton,-71.1324
2337,MA,Plymouth,42.0098,Elmwood,-70.962
2338,MA,Plymouth,42.0002,Halifax,-70.8448
2339,MA,Plymouth,42.1214,Hanover,-70.857
2340,MA,Plymouth,42.1137,Hanover,-70.8161
2341,MA,Plymouth,42.0616,Hanson,-70.8651
2343,MA,Norfolk,42.1464,Holbrook,-71.0083
2344,MA,Plymouth,41.8932,Middleboro,-70.9112
2345,MA,Plymouth,41.8882,Manomet,-70.581
2346,MA,Plymouth,41.8884,Middleboro,-70.893
2347,MA,Plymouth,41.8374,Lakeville,-70.9582
2348,MA,Plymouth,41.8459,Lakeville,-70.9495
2349,MA,Plymouth,41.8932,Middleboro,-70.9112
2350,MA,Plymouth,42.0185,Monponsett,-70.8475
2351,MA,Plymouth,42.1167,Abington,-70.9543
2355,MA,Plymouth,41.9169,North Carver,-70.8013
2356,MA,Bristol,42.059,North Easton,-71.1123
2357,MA,Bristol,42.0645,North Easton,-71.0871
2358,MA,Plymouth,42.0932,North Pembroke,-70.7925
2359,MA,Plymouth,42.0621,Pembroke,-70.8044
2360,MA,Plymouth,41.9104,Plymouth,-70.642
2361,MA,Plymouth,41.9705,Plymouth,-70.7014
2362,MA,Plymouth,41.9584,Plymouth,-70.6673
2364,MA,Plymouth,41.995,Kingston,-70.741
2366,MA,Plymouth,41.8501,South Carver,-70.7044
2367,MA,Plymouth,41.9655,Plympton,-70.8046
2368,MA,Norfolk,42.1736,Randolph,-71.0514
2370,MA,Plymouth,42.1293,Rockland,-70.9133
2375,MA,Bristol,42.0257,South Easton,-71.0988
2379,MA,Plymouth,42.0255,West Bridgewater,-71.0161
2381,MA,Plymouth,41.9316,White Horse Beach,-70.5611
2382,MA,Plymouth,42.0816,Whitman,-70.9381
2420,MA,Middlesex,42.4563,Lexington,-71.2167
2421,MA,Middlesex,42.4426,Lexington,-71.2265
2445,MA,Norfolk,42.3259,Brookline,-71.1341
2446,MA,Norfolk,42.3431,Brookline,-71.123
2447,MA,Norfolk,42.3329,Brookline Village,-71.1162
2451,MA,Middlesex,42.3986,Waltham,-71.2451
2452,MA,Middlesex,42.3943,Waltham,-71.218
2453,MA,Middlesex,42.3654,Waltham,-71.2317
2454,MA,Middlesex,42.3567,Waltham,-71.2505
2455,MA,Middlesex,42.3621,North Waltham,-71.2055
2456,MA,Middlesex,42.4464,New Town,-71.4594
2457,MA,Norfolk,42.18,Babson Park,-71.0892
2458,MA,Middlesex,42.3528,Newton,-71.1875
2459,MA,Middlesex,42.3341,Newton Center,-71.1833
2460,MA,Middlesex,42.352,Newtonville,-71.2084
2461,MA,Middlesex,42.3168,Newton Highlands,-71.2084
2462,MA,Middlesex,42.3299,Newton Lower Falls,-71.2562
2464,MA,Middlesex,42.3129,Newton Upper Falls,-71.2195
2465,MA,Middlesex,42.3492,West Newton,-71.2267
2466,MA,Middlesex,42.3441,Auburndale,-71.248
2467,MA,Middlesex,42.3164,Chestnut Hill,-71.1612
2468,MA,Middlesex,42.3271,Waban,-71.2315
2471,MA,Middlesex,42.3709,Watertown,-71.1828
2472,MA,Middlesex,42.37,Watertown,-71.1773
2474,MA,Middlesex,42.4202,Arlington,-71.1565
2475,MA,Middlesex,42.4204,Arlington Heights,-71.1801
2476,MA,Middlesex,42.4162,Arlington,-71.1752
2477,MA,Middlesex,42.3709,Watertown,-71.1828
2478,MA,Middlesex,42.3959,Belmont,-71.1787
2479,MA,Middlesex,42.3876,Waverley,-71.1828
2481,MA,Norfolk,42.3106,Wellesley Hills,-71.2747
2482,MA,Norfolk,42.2945,Wellesley,-71.2992
2492,MA,Norfolk,42.2798,Needham,-71.2501
2493,MA,Middlesex,42.3589,Weston,-71.3001
2494,MA,Norfolk,42.2945,Needham Heights,-71.2328
2495,MA,Middlesex,42.3626,Nonantum,-71.2023
2532,MA,Barnstable,41.7455,Buzzards Bay,-70.5905
2534,MA,Barnstable,41.6694,Cataumet,-70.6234
2535,MA,Dukes,41.3575,Chilmark,-70.7416
2536,MA,Barnstable,41.5968,East Falmouth,-70.5671
2537,MA,Barnstable,41.7283,East Sandwich,-70.44
2538,MA,Plymouth,41.7682,East Wareham,-70.6532
2539,MA,Dukes,41.3889,Edgartown,-70.5339
2540,MA,Barnstable,41.5648,Falmouth,-70.6217
2541,MA,Barnstable,41.5515,Falmouth,-70.6148
2542,MA,Barnstable,41.6531,Buzzards Bay,-70.5537
2543,MA,Barnstable,41.5263,Woods Hole,-70.6643
2552,MA,Dukes,41.3798,Menemsha,-70.6431
2553,MA,Barnstable,41.6734,Monument Beach,-70.608
2554,MA,Nantucket,41.2725,Nantucket,-70.0932
2556,MA,Barnstable,41.6417,North Falmouth,-70.623
2557,MA,Dukes,41.4543,Oak Bluffs,-70.562
2558,MA,Plymouth,41.7476,Onset,-70.6582
2559,MA,Barnstable,41.6881,Pocasset,-70.6105
2561,MA,Barnstable,41.7703,Sagamore,-70.5337
2562,MA,Barnstable,41.7933,Sagamore Beach,-70.5196
2563,MA,Barnstable,41.7113,Sandwich,-70.4775
2564,MA,Nantucket,41.2639,Siasconset,-69.9626
2568,MA,Dukes,41.45,Vineyard Haven,-70.5937
2571,MA,Plymouth,41.7541,Wareham,-70.7116
2574,MA,Barnstable,41.6039,West Falmouth,-70.6382
2575,MA,Dukes,41.4213,West Tisbury,-70.6428
2576,MA,Plymouth,41.7796,West Wareham,-70.7642
2584,MA,Nantucket,41.2778,Nantucket,-70.046
2601,MA,Barnstable,41.6601,Hyannis,-70.2967
2630,MA,Barnstable,41.6983,Barnstable,-70.3001
2631,MA,Barnstable,41.7492,Brewster,-70.0699
2632,MA,Barnstable,41.6606,Centerville,-70.3532
2633,MA,Barnstable,41.6889,Chatham,-69.9722
2634,MA,Barnstable,41.6487,Centerville,-70.3481
2635,MA,Barnstable,41.6243,Cotuit,-70.4364
2637,MA,Barnstable,41.7014,Cummaquid,-70.2772
2638,MA,Barnstable,41.7322,Dennis,-70.1911
2639,MA,Barnstable,41.6649,Dennis Port,-70.1327
2641,MA,Barnstable,41.7426,East Dennis,-70.162
2642,MA,Barnstable,41.8408,Eastham,-69.9849
2643,MA,Barnstable,41.7843,East Orleans,-69.962
2644,MA,Barnstable,41.6827,Forestdale,-70.5143
2645,MA,Barnstable,41.7008,Harwich,-70.0579
2646,MA,Barnstable,41.6703,Harwich Port,-70.0722
2647,MA,Barnstable,41.635,Hyannis Port,-70.3063
2648,MA,Barnstable,41.6703,Marstons Mills,-70.4163
2649,MA,Barnstable,41.6181,Mashpee,-70.4854
2650,MA,Barnstable,41.703,North Chatham,-69.9666
2651,MA,Barnstable,41.8243,North Eastham,-69.9818
2652,MA,Barnstable,42.0338,North Truro,-70.0875
2653,MA,Barnstable,41.7792,Orleans,-69.9822
2655,MA,Barnstable,41.63,Osterville,-70.3837
2657,MA,Barnstable,42.0534,Provincetown,-70.1865
2659,MA,Barnstable,41.6801,South Chatham,-70.0241
2660,MA,Barnstable,41.7097,South Dennis,-70.1585
2661,MA,Barnstable,41.6862,South Harwich,-70.0329
2662,MA,Barnstable,41.7567,South Orleans,-69.9841
2663,MA,Barnstable,41.8005,South Wellfleet,-70.0768
2664,MA,Barnstable,41.6739,South Yarmouth,-70.1949
2666,MA,Barnstable,41.9988,Truro,-70.0564
2667,MA,Barnstable,41.9289,Wellfleet,-70.0186
2668,MA,Barnstable,41.7002,West Barnstable,-70.372
2669,MA,Barnstable,41.6812,West Chatham,-69.9911
2670,MA,Barnstable,41.6626,West Dennis,-70.1681
2671,MA,Barnstable,41.6694,West Harwich,-70.1135
2672,MA,Barnstable,41.6356,West Hyannisport,-70.3233
2673,MA,Barnstable,41.6614,West Yarmouth,-70.2363
2675,MA,Barnstable,41.7051,Yarmouth Port,-70.227
2702,MA,Bristol,41.7975,Assonet,-71.0607
2703,MA,Bristol,41.9296,Attleboro,-71.3009
2712,MA,Bristol,41.9487,Chartley,-71.2259
2713,MA,Dukes,41.4218,Cuttyhunk,-70.9313
2714,MA,Bristol,41.7562,Dartmouth,-71.0671
2715,MA,Bristol,41.8125,Dighton,-71.1427
2717,MA,Bristol,41.7635,East Freetown,-70.9677
2718,MA,Bristol,41.8736,East Taunton,-71.0192
2719,MA,Bristol,41.6409,Fairhaven,-70.8896
2720,MA,Bristol,41.7182,Fall River,-71.14
2721,MA,Bristol,41.6883,Fall River,-71.1574
2722,MA,Bristol,41.7015,Fall River,-71.155
2723,MA,Bristol,41.6926,Fall River,-71.1332
2724,MA,Bristol,41.685,Fall River,-71.1748
2725,MA,Bristol,41.7223,Somerset,-71.178
2726,MA,Bristol,41.756,Somerset,-71.1492
2738,MA,Plymouth,41.7095,Marion,-70.7613
2739,MA,Plymouth,41.6618,Mattapoisett,-70.8164
2740,MA,Bristol,41.6347,New Bedford,-70.9372
2741,MA,Bristol,41.6362,New Bedford,-70.9342
2742,MA,Bristol,41.6362,New Bedford,-70.9342
2743,MA,Bristol,41.6997,Acushnet,-70.9087
2744,MA,Bristol,41.6127,New Bedford,-70.9167
2745,MA,Bristol,41.6913,New Bedford,-70.9355
2746,MA,Bristol,41.66,New Bedford,-70.9324
2747,MA,Bristol,41.6338,North Dartmouth,-70.9958
2748,MA,Bristol,41.5665,South Dartmouth,-70.9843
2760,MA,Bristol,41.9775,North Attleboro,-71.3298
2761,MA,Bristol,41.9834,North Attleboro,-71.3328
2762,MA,Norfolk,42.0124,Plainville,-71.3275
2763,MA,Bristol,41.9726,Attleboro Falls,-71.3082
2764,MA,Bristol,41.8529,North Dighton,-71.1485
2766,MA,Bristol,41.9718,Norton,-71.1894
2767,MA,Bristol,41.9324,Raynham,-71.0469
2768,MA,Bristol,41.7562,Raynham Center,-71.0671
2769,MA,Bristol,41.8515,Rehoboth,-71.2545
2770,MA,Plymouth,41.7591,Rochester,-70.8523
2771,MA,Bristol,41.8378,Seekonk,-71.3224
2777,MA,Bristol,41.7473,Swansea,-71.2122
2779,MA,Bristol,41.8353,Berkley,-71.0765
2780,MA,Bristol,41.905,Taunton,-71.1026
2783,MA,Bristol,41.7562,Taunton,-71.0671
2790,MA,Bristol,41.6211,Westport,-71.089
2791,MA,Bristol,41.5223,Westport Point,-71.0745
2801,RI,Newport,41.5301,Adamsville,-71.2841
2802,RI,Providence,41.9512,Albion,-71.4545
2804,RI,Washington,41.4231,Ashaway,-71.7837
2806,RI,Bristol,41.7443,Barrington,-71.3175
2807,RI,Washington,41.1715,Block Island,-71.5748
2808,RI,Washington,41.4114,Bradford,-71.7465
2809,RI,Bristol,41.6825,Bristol,-71.2676
2812,RI,Washington,41.4691,Carolina,-71.6751
2813,RI,Washington,41.4007,Charlestown,-71.6615
2814,RI,Providence,41.9155,Chepachet,-71.6795
2815,RI,Providence,41.7778,Clayville,-71.6706
2816,RI,Kent,41.6914,Coventry,-71.5768
2817,RI,Kent,41.64,West Greenwich,-71.6435
2818,RI,Kent,41.6498,East Greenwich,-71.474
2822,RI,Washington,41.574,Exeter,-71.6076
2823,RI,Providence,41.7312,Fiskeville,-71.5468
2824,RI,Providence,42.0002,Forestdale,-71.5631
2825,RI,Providence,41.7815,Foster,-71.7187
2826,RI,Providence,41.9762,Glendale,-71.6326
2827,RI,Kent,41.7062,Greene,-71.7356
2828,RI,Providence,41.8734,Greenville,-71.5569
2829,RI,Providence,41.8793,Harmony,-71.5894
2830,RI,Providence,41.9764,Harrisville,-71.6534
2831,RI,Providence,41.7516,Hope,-71.5612
2832,RI,Washington,41.5096,Hope Valley,-71.7339
2833,RI,Washington,41.4751,Hopkinton,-71.7726
2835,RI,Newport,41.5164,Jamestown,-71.3761
2836,RI,Washington,41.4474,Kenyon,-71.6204
2837,RI,Newport,41.522,Little Compton,-71.1612
2838,RI,Providence,41.9689,Manville,-71.4741
2839,RI,Providence,41.9417,Mapleville,-71.6376
2840,RI,Newport,41.4876,Newport,-71.3271
2841,RI,Newport,41.499,Newport,-71.299
2842,RI,Newport,41.5198,Middletown,-71.2731
2852,RI,Washington,41.5894,North Kingstown,-71.4625
2857,RI,Providence,41.8439,North Scituate,-71.6242
2858,RI,Providence,41.9573,Oakland,-71.6478
2859,RI,Providence,41.9627,Pascoag,-71.7099
2860,RI,Providence,41.8729,Pawtucket,-71.3907
2861,RI,Providence,41.8814,Pawtucket,-71.356
2862,RI,Providence,41.8612,Pawtucket,-71.3691
2863,RI,Providence,41.8883,Central Falls,-71.3945
2864,RI,Providence,41.9484,Cumberland,-71.4154
2865,RI,Providence,41.9089,Lincoln,-71.4348
2871,RI,Newport,41.5944,Portsmouth,-71.252
2872,RI,Bristol,41.7071,Prudence Island,-71.2868
2873,RI,Washington,41.5199,Rockville,-71.774
2874,RI,Washington,41.5105,Saunderstown,-71.4427
2875,RI,Washington,41.456,Shannock,-71.6355
2876,RI,Providence,41.9984,Slatersville,-71.5763
2877,RI,Washington,41.5289,Slocum,-71.5299
2878,RI,Newport,41.6338,Tiverton,-71.1808
2879,RI,Washington,41.4437,Wakefield,-71.5342
2880,RI,Washington,41.3753,Wakefield,-71.6439
2881,RI,Washington,41.4803,Kingston,-71.5292
2882,RI,Washington,41.4353,Narragansett,-71.4616
2883,RI,Washington,41.4512,Peace Dale,-71.4987
2885,RI,Bristol,41.7256,Warren,-71.2702
2886,RI,Kent,41.7026,Warwick,-71.4476
2887,RI,Kent,41.7001,Warwick,-71.4162
2888,RI,Kent,41.7494,Warwick,-71.4084
2889,RI,Kent,41.7141,Warwick,-71.3901
2891,RI,Washington,41.3691,Westerly,-71.8126
2892,RI,Washington,41.5058,West Kingston,-71.6211
2893,RI,Kent,41.7004,West Warwick,-71.5183
2894,RI,Washington,41.45,Wood River Junction,-71.7074
2895,RI,Providence,41.9846,Woonsocket,-71.5194
2896,RI,Providence,41.9724,North Smithfield,-71.5508
2898,RI,Washington,41.5041,Wyoming,-71.663
2901,RI,Providence,41.8227,Providence,-71.4145
2902,RI,Providence,41.8184,Providence,-71.4249
2903,RI,Providence,41.82,Providence,-71.4158
2904,RI,Providence,41.8541,Providence,-71.4378
2905,RI,Providence,41.7845,Providence,-71.3959
2906,RI,Providence,41.8351,Providence,-71.3971
2907,RI,Providence,41.7971,Providence,-71.4255
2908,RI,Providence,41.8383,Providence,-71.4377
2909,RI,Providence,41.8206,Providence,-71.4443
2910,RI,Providence,41.7766,Cranston,-71.4383
2911,RI,Providence,41.8547,North Providence,-71.4735
2912,RI,Providence,41.8267,Providence,-71.3977
2914,RI,Providence,41.8138,East Providence,-71.3688
2915,RI,Providence,41.7723,Riverside,-71.3542
2916,RI,Providence,41.8425,Rumford,-71.3559
2917,RI,Providence,41.8964,Smithfield,-71.5207
2918,RI,Providence,41.8415,Providence,-71.4404
2919,RI,Providence,41.8274,Johnston,-71.52
2920,RI,Providence,41.7716,Cranston,-71.4659
2921,RI,Providence,41.7614,Cranston,-71.5061
2940,RI,Providence,41.824,Providence,-71.4128
3031,NH,Hillsborough,42.8569,Amherst,-71.6075
3032,NH,Rockingham,42.9925,Auburn,-71.3449
3033,NH,Hillsborough,42.7384,Brookline,-71.6663
3034,NH,Rockingham,43.0585,Candia,-71.3049
3036,NH,Rockingham,42.9678,Chester,-71.245
3037,NH,Rockingham,43.1378,Deerfield,-71.2513
3038,NH,Rockingham,42.8874,Derry,-71.302
3040,NH,Rockingham,43.0481,East Candia,-71.2487
3041,NH,Rockingham,42.8945,East Derry,-71.2912
3042,NH,Rockingham,43.0411,Epping,-71.0764
3043,NH,Hillsborough,42.992,Francestown,-71.8113
3044,NH,Rockingham,42.984,Fremont,-71.1218
3045,NH,Hillsborough,43.0201,Goffstown,-71.5697
3046,NH,Merrimack,43.1025,Dunbarton,-71.6169
3047,NH,Hillsborough,42.9493,Greenfield,-71.8728
3048,NH,Hillsborough,42.7482,Greenville,-71.7619
3049,NH,Hillsborough,42.7485,Hollis,-71.5772
3051,NH,Hillsborough,42.769,Hudson,-71.4121
3052,NH,Hillsborough,42.843,Litchfield,-71.455
3053,NH,Rockingham,42.8656,Londonderry,-71.3772
3054,NH,Hillsborough,42.8667,Merrimack,-71.5128
3055,NH,Hillsborough,42.8285,Milford,-71.6606
3057,NH,Hillsborough,42.8976,Mont Vernon,-71.6762
3060,NH,Hillsborough,42.7564,Nashua,-71.4667
3061,NH,Hillsborough,42.7654,Nashua,-71.4676
3062,NH,Hillsborough,42.7235,Nashua,-71.4893
3063,NH,Hillsborough,42.7717,Nashua,-71.5132
3064,NH,Hillsborough,42.779,Nashua,-71.4748
3070,NH,Hillsborough,42.9722,New Boston,-71.6864
3071,NH,Hillsborough,42.7511,New Ipswich,-71.8703
3073,NH,Rockingham,42.837,North Salem,-71.2206
3076,NH,Hillsborough,42.7288,Pelham,-71.3046
3077,NH,Rockingham,43.0325,Raymond,-71.1912
3079,NH,Rockingham,42.7846,Salem,-71.2176
3082,NH,Hillsborough,42.8954,Lyndeborough,-71.7744
3084,NH,Hillsborough,42.82,Temple,-71.8523
3086,NH,Hillsborough,42.8368,Wilton,-71.7541
3087,NH,Rockingham,42.8051,Windham,-71.3067
3101,NH,Hillsborough,42.9929,Manchester,-71.4633
3102,NH,Hillsborough,42.9944,Manchester,-71.4884
3103,NH,Hillsborough,42.9656,Manchester,-71.4493
3104,NH,Hillsborough,43.0073,Manchester,-71.4482
3105,NH,Hillsborough,42.9956,Manchester,-71.4548
3106,NH,Merrimack,43.0617,Hooksett,-71.4444
3108,NH,Hillsborough,42.9956,Manchester,-71.4548
3109,NH,Hillsborough,42.9713,Manchester,-71.4135
3110,NH,Hillsborough,42.9403,Bedford,-71.5213
3111,NH,Hillsborough,42.9956,Manchester,-71.4548
3215,NH,Grafton,43.9501,Waterville Valley,-71.4995
3216,NH,Merrimack,43.4287,Andover,-71.783
3217,NH,Grafton,43.7034,Ashland,-71.6121
3218,NH,Belknap,43.3349,Barnstead,-71.2887
3220,NH,Belknap,43.4512,Belmont,-71.489
3221,NH,Merrimack,43.2517,Bradford,-71.9617
3222,NH,Grafton,43.612,Bristol,-71.7507
3223,NH,Grafton,43.8418,Campton,-71.6652
3224,NH,Merrimack,43.357,Canterbury,-71.557
3225,NH,Belknap,43.3566,Center Barnstead,-71.2424
3226,NH,Belknap,43.7107,Center Harbor,-71.4797
3227,NH,Carroll,43.8162,Center Sandwich,-71.4506
3229,NH,Merrimack,43.1978,Contoocook,-71.6968
3230,NH,Merrimack,43.5115,Danbury,-71.8691
3231,NH,Merrimack,43.4662,East Andover,-71.7365
3233,NH,Merrimack,43.4209,Elkins,-71.9373
3234,NH,Merrimack,43.2174,Epsom,-71.3546
3235,NH,Merrimack,43.4426,Franklin,-71.6491
3237,NH,Belknap,43.4175,Gilmanton,-71.4121
3238,NH,Grafton,43.9828,Glencliff,-71.8934
3240,NH,Grafton,43.5727,Grafton,-71.9634
3241,NH,Grafton,43.7186,Hebron,-71.827
3242,NH,Merrimack,43.1791,Henniker,-71.8159
3243,NH,Merrimack,43.5274,Hill,-71.7292
3244,NH,Hillsborough,43.1141,Hillsborough,-71.8992
3245,NH,Grafton,43.7378,Holderness,-71.6044
3246,NH,Belknap,43.5727,Laconia,-71.4781
3247,NH,Belknap,43.589,Laconia,-71.4455
3249,NH,Belknap,43.5475,Gilford,-71.4072
3251,NH,Grafton,44.0582,Lincoln,-71.6727
3252,NH,Belknap,43.4686,Lochmere,-71.5371
3253,NH,Belknap,43.6311,Meredith,-71.4997
3254,NH,Carroll,43.7281,Moultonborough,-71.3922
3255,NH,Merrimack,43.3217,Newbury,-72.0118
3256,NH,Belknap,43.6184,New Hampton,-71.6435
3257,NH,Merrimack,43.4145,New London,-71.9857
3258,NH,Grafton,43.244,Chichester,-71.4105
3259,NH,Carroll,43.8452,North Sandwich,-71.385
3260,NH,Merrimack,43.3653,North Sutton,-71.9341
3261,NH,Rockingham,43.207,Northwood,-71.2004
3262,NH,Grafton,44.0354,North Woodstock,-71.6863
3263,NH,Merrimack,43.2874,Pittsfield,-71.333
3264,NH,Grafton,43.757,Plymouth,-71.6881
3266,NH,Grafton,43.8044,Rumney,-71.848
3268,NH,Merrimack,43.4067,Salisbury,-71.7045
3269,NH,Belknap,43.5496,Sanbornton,-71.6003
3272,NH,Merrimack,43.2956,South Newbury,-71.9967
3273,NH,Merrimack,43.3042,South Sutton,-71.9289
3275,NH,Merrimack,43.1604,Suncook,-71.4179
3276,NH,Belknap,43.4603,Tilton,-71.5774
3278,NH,Merrimack,43.3035,Warner,-71.8353
3279,NH,Grafton,43.9447,Warren,-71.8901
3280,NH,Sullivan,43.1747,Washington,-72.0824
3281,NH,Hillsborough,43.0714,Weare,-71.7038
3282,NH,Grafton,43.8685,Wentworth,-71.9097
3284,NH,Sullivan,43.4938,Springfield,-72.047
3285,NH,Grafton,43.905,Thornton,-71.647
3287,NH,Merrimack,43.4485,Wilmot,-71.9158
3289,NH,Belknap,43.4964,Winnisquam,-71.5197
3290,NH,Rockingham,43.1196,Nottingham,-71.111
3291,NH,Rockingham,43.1823,West Nottingham,-71.1396
3293,NH,Grafton,43.9675,Woodstock,-71.8409
3298,NH,Belknap,43.5249,Tilton,-71.4458
3299,NH,Belknap,43.5249,Tilton,-71.4458
3301,NH,Merrimack,43.2185,Concord,-71.5277
3302,NH,Merrimack,43.3103,Concord,-71.6629
3303,NH,Merrimack,43.2817,Concord,-71.6595
3304,NH,Merrimack,43.1388,Bow,-71.5448
3305,NH,Merrimack,43.2134,Concord,-71.5172
3307,NH,Merrimack,43.3193,Loudon,-71.467
3431,NH,Cheshire,42.9627,Keene,-72.2955
3435,NH,Cheshire,42.9337,Keene,-72.2781
3440,NH,Hillsborough,43.0595,Antrim,-71.9387
3441,NH,Cheshire,42.7851,Ashuelot,-72.4349
3442,NH,Hillsborough,43.0103,Bennington,-71.9153
3443,NH,Cheshire,42.8839,Chesterfield,-72.4548
3444,NH,Cheshire,42.8972,Dublin,-72.0505
3445,NH,Cheshire,42.9982,Sullivan,-72.2019
3446,NH,Cheshire,42.8411,Swanzey,-72.3301
3447,NH,Cheshire,42.7611,Fitzwilliam,-72.145
3448,NH,Cheshire,43.0399,Gilsum,-72.2719
3449,NH,Hillsborough,42.9768,Hancock,-71.9819
3450,NH,Cheshire,42.9399,Harrisville,-72.0972
3451,NH,Cheshire,42.8027,Hinsdale,-72.5015
3452,NH,Cheshire,42.8178,Jaffrey,-72.0275
3455,NH,Cheshire,42.8988,Marlborough,-72.2013
3456,NH,Cheshire,43.1326,Marlow,-72.2109
3457,NH,Cheshire,42.9906,Nelson,-72.1309
3458,NH,Hillsborough,42.8856,Peterborough,-71.947
3461,NH,Cheshire,42.7544,Rindge,-72.019
3462,NH,Cheshire,42.912,Spofford,-72.4103
3464,NH,Cheshire,43.0739,Stoddard,-72.1088
3465,NH,Cheshire,42.827,Troy,-72.1848
3466,NH,Cheshire,42.8956,West Chesterfield,-72.5097
3467,NH,Cheshire,42.969,Westmoreland,-72.4358
3468,NH,Hillsborough,42.8908,West Peterborough,-71.9334
3469,NH,Cheshire,42.8734,West Swanzey,-72.3151
3470,NH,Cheshire,42.7788,Winchester,-72.344
3561,NH,Grafton,44.3112,Littleton,-71.7768
3570,NH,Coos,44.4811,Berlin,-71.1892
3574,NH,Grafton,44.2808,Bethlehem,-71.6829
3575,NH,Coos,44.2581,Bretton Woods,-71.4412
3576,NH,Coos,44.9078,Colebrook,-71.4793
3579,NH,Coos,44.8003,Errol,-71.1436
3580,NH,Grafton,44.2053,Franconia,-71.7518
3581,NH,Coos,44.4048,Gorham,-71.1548
3582,NH,Coos,44.5984,Groveton,-71.5064
3583,NH,Coos,44.3999,Jefferson,-71.4518
3584,NH,Coos,44.4921,Lancaster,-71.5591
3585,NH,Grafton,44.2148,Lisbon,-71.8966
3586,NH,Grafton,44.2203,Sugar Hill,-71.7964
3588,NH,Coos,44.587,Milan,-71.181
3589,NH,Coos,44.6956,Mount Washington,-71.3874
3590,NH,Coos,44.7149,North Stratford,-71.5644
3592,NH,Coos,45.0866,Pittsburg,-71.3636
3593,NH,Coos,44.4753,Randolph,-71.1777
3595,NH,Coos,44.2689,Twin Mountain,-71.5471
3597,NH,Coos,44.6956,West Stewartstown,-71.3874
3598,NH,Coos,44.3681,Whitefield,-71.6035
3601,NH,Sullivan,43.196,Acworth,-72.3001
3602,NH,Cheshire,43.1265,Alstead,-72.3281
3603,NH,Sullivan,43.2573,Charlestown,-72.4064
3604,NH,Cheshire,43.1281,Drewsville,-72.392
3605,NH,Sullivan,43.2136,Lempster,-72.1968
3607,NH,Sullivan,43.1956,South Acworth,-72.2686
3608,NH,Cheshire,43.0765,Walpole,-72.4155
3609,NH,Cheshire,43.1428,North Walpole,-72.4483
3740,NH,Grafton,44.1808,Bath,-71.9828
3741,NH,Grafton,43.6601,Canaan,-72.0297
3743,NH,Sullivan,43.3679,Claremont,-72.3422
3745,NH,Sullivan,43.4963,Cornish,-72.3394
3746,NH,Sullivan,43.4973,Cornish Flat,-72.2795
3748,NH,Grafton,43.6256,Enfield,-72.127
3749,NH,Grafton,43.5796,Enfield Center,-72.0854
3750,NH,Grafton,43.7113,Etna,-72.2125
3751,NH,Sullivan,43.4317,Georges Mills,-72.0673
3752,NH,Sullivan,43.3026,Goshen,-72.1241
3753,NH,Sullivan,43.5103,Grantham,-72.1334
3754,NH,Sullivan,43.3767,Guild,-72.1381
3755,NH,Grafton,43.7045,Hanover,-72.285
3756,NH,Grafton,43.6423,Lebanon,-72.2518
3765,NH,Grafton,44.0394,Haverhill,-72.0573
3766,NH,Grafton,43.6447,Lebanon,-72.2428
3768,NH,Grafton,43.7913,Lyme,-72.162
3769,NH,Grafton,43.7863,Lyme Center,-72.1205
3770,NH,Sullivan,43.5299,Meriden,-72.2756
3771,NH,Grafton,44.2734,Monroe,-72.025
3773,NH,Sullivan,43.3532,Newport,-72.1838
3774,NH,Grafton,44.0978,North Haverhill,-72.0191
3777,NH,Grafton,43.8941,Orford,-72.0978
3779,NH,Grafton,43.9906,Piermont,-72.0813
3780,NH,Grafton,44.0255,Pike,-72.0096
3781,NH,Sullivan,43.5519,Plainfield,-72.2704
3782,NH,Sullivan,43.3868,Sunapee,-72.095
3784,NH,Grafton,43.644,West Lebanon,-72.3007
3785,NH,Grafton,44.1385,Woodsville,-71.9892
3801,NH,Rockingham,43.0729,Portsmouth,-70.8052
3802,NH,Rockingham,43.0718,Portsmouth,-70.7626
3803,NH,Rockingham,43.0718,Portsmouth,-70.7626
3804,NH,Rockingham,43.0718,Portsmouth,-70.7626
3809,NH,Belknap,43.463,Alton,-71.2297
3810,NH,Belknap,43.4845,Alton Bay,-71.2489
3811,NH,Rockingham,42.837,Atkinson,-71.1603
3812,NH,Carroll,44.0802,Bartlett,-71.292
3813,NH,Carroll,43.9878,Center Conway,-71.0607
3814,NH,Carroll,43.7682,Center Ossipee,-71.1349
3815,NH,Strafford,43.2629,Center Strafford,-71.1071
3816,NH,Carroll,43.6849,Center Tuftonboro,-71.2551
3817,NH,Carroll,43.8909,Chocorua,-71.2407
3818,NH,Carroll,43.9742,Conway,-71.1503
3819,NH,Rockingham,42.9234,Danville,-71.121
3820,NH,Strafford,43.1888,Dover,-70.8868
3821,NH,Strafford,43.1979,Dover,-70.8737
3822,NH,Strafford,43.1979,Dover,-70.8737
3823,NH,Strafford,43.1729,Madbury,-70.9412
3824,NH,Strafford,43.1174,Durham,-70.9197
3825,NH,Strafford,43.2027,Barrington,-71.0377
3826,NH,Rockingham,42.8877,East Hampstead,-71.128
3827,NH,Rockingham,42.907,East Kingston,-70.9876
3830,NH,Carroll,43.6142,East Wakefield,-71.0051
3832,NH,Carroll,43.9092,Eaton Center,-71.0837
3833,NH,Rockingham,42.9815,Exeter,-70.9478
